gene,mean_c2,mean_other,log2fc,pvalue
GPR111,1.2877374574691751,1.2552738197613142,0.03246363770786087,0.8547936975603272
KIAA0087,0.6909541700055711,1.6719686217017118,-0.9810144516961407,8.283908870077764e-11
MSTN,1.4627915237468976,1.8221609473909957,-0.3593694236440981,0.005734914541198987
C16orf3,1.6990298765524587,1.9590678148485878,-0.2600379382961291,0.04221242189828368
ZP2,0.046486485344517624,0.15726123314191412,-0.11077474779739649,0.05404503116170338
PDE1C,1.0252179392843486,1.593361212489872,-0.5681432732055234,9.739886339214598e-05
ASCL1,0.5567735583160637,1.168022166069139,-0.6112486077530753,9.944227416830315e-05
C11orf53,0.8525662673763487,1.3111505626024134,-0.4585842952260647,0.0024999636203103196
NRSN1,0.6573010188982857,1.1851315830692555,-0.5278305641709697,4.789387891209332e-05
CCL26,1.5608689243150964,1.5734606959666355,-0.01259177165153913,0.9308816338590689
ALMS1P,1.5447173734943955,1.8936851758710918,-0.3489678023766962,0.010924733279926538
C1orf65,1.7327167418627014,1.7481940563829705,-0.015477314520269125,0.9151747184524167
WFDC8,1.106497134330837,1.5285610474441402,-0.42206391311330327,0.006736019748640643
DBH,1.5485553207494385,1.92129400128145,-0.3727386805320114,0.005051443831732548
CCDC158,1.3953071414688072,1.7974757788748428,-0.4021686374060356,0.004199115746553282
CLEC17A,1.5458246892699827,1.5862601201335147,-0.04043543086353196,0.7879888859364439
CCDC144NL,0.8491607956995186,1.2552573267193625,-0.4060965310198439,0.011178373345123935
HSPB9,2.0778322092589696,1.8496456887035213,0.2281865205554483,0.05446769209260497
C5orf58,1.9570124725234834,1.494339923276484,0.4626725492469994,0.002491454100564151
SPHKAP,0.21635875874455102,0.5291887865052843,-0.3128300277607333,0.0023050680507985424
EMR3,0.5637887810377096,0.8221367320824599,-0.2583479510447503,0.032257222145097776
PRAMEF11,1.4628544854849548,1.3885793404458033,0.07427514503915145,0.6555612025213658
HBE1,0.9733724913786083,1.0191069057026667,-0.04573441432405845,0.8005905323740464
FDPSL2A,1.9011094036112826,1.926962910036271,-0.025853506424988515,0.8285681497498183
GPR44,1.695708241052603,2.1055751133802736,-0.4098668723276706,3.110766093406381e-05
DLEU2L,1.8175189360705595,2.021059975893269,-0.20354103982270955,0.045720181008265304
C1orf180,1.157198445410183,1.3074777722048174,-0.15027932679463452,0.3476065375671994
EFNA2,0.38563989289679823,1.2903372280621794,-0.9046973351653812,1.7473126658504977e-08
CMTM2,1.7890733934491962,1.9574634013575964,-0.1683900079084002,0.10277494285738478
C2orf71,0.9962022769617737,1.63165585068367,-0.6354535737218964,1.5612210724443518e-06
RORB,1.5502363596099737,1.442107048896288,0.10812931071368581,0.521404840624194
PAH,0.6586513015001833,1.2154763318852466,-0.5568250303850634,8.121405205247486e-05
IFLTD1,0.5477762460168514,1.071322310660504,-0.5235460646436527,0.0004070396071616649
DRD1,0.5494144620950467,1.1490956782494293,-0.5996812161543825,2.507154855919813e-05
COLEC10,1.8971925207769758,1.68877497231042,0.2084175484665558,0.11572806246056416
SYNPR,0.8078217502555328,1.2494767306795753,-0.4416549804240425,0.0012679393019804184
FAM196A,1.4565515593557337,2.065831345130544,-0.6092797857748102,1.4075219427087833e-09
SYT10,0.8534038399909192,1.3621468218220463,-0.5087429818311271,0.0034324791148471192
CT62,1.391381925562136,1.6788931122303248,-0.28751118666818876,0.06716887661385613
FAM83C,0.9574529155293175,1.3298472382018096,-0.37239432267249206,0.002003277760478901
ABCC8,0.797251950857935,1.137207673444637,-0.33995572258670204,0.00034066697892864284
GABARAPL3,1.8747911557321026,2.0010299784392735,-0.1262388227071709,0.2109051197718916
LOC284798,0.9417114852940016,1.6425524630457609,-0.7008409777517592,7.76593246233125e-06
ZCCHC5,1.4403287194479601,1.5274579239417072,-0.08712920449374706,0.5685576464593611
AQP7P1,1.2020526542243284,1.556196310112628,-0.35414365588829955,0.015593035787566252
P2RY14,2.0232518330366345,1.5659638216894594,0.4572880113471751,0.000904616804536778
FOXE3,1.0320672230736658,1.4290581381719836,-0.39699091509831774,0.017040726048166643
BMX,0.9984847040082258,1.5618399984095162,-0.5633552944012904,1.162064182150612e-05
NBPF4,0.8065015248498555,0.8495623745447548,-0.04306084969489932,0.8051978101206039
FATE1,1.333218314891831,1.4131600672719975,-0.07994175238016643,0.6008588108107082
CTAGE10P,2.0466410940528315,1.9523983238069567,0.0942427702458748,0.31513976184482206
MAGEB6,1.462886514924836,1.2707003569188295,0.19218615800600647,0.1849353697002903
MYH7,1.0450025133316034,1.5737189855209557,-0.5287164721893522,3.7130090032484663e-09
HS3ST4,0.5751957419213741,0.8780251788702219,-0.3028294369488478,0.03687499880283869
TBX5,0.6956939821967527,1.3463578566794372,-0.6506638744826845,3.804955198084205e-05
KGFLP1,1.5489377697168374,1.5934341717423157,-0.04449640202547833,0.7993796902982999
ALAS2,1.0228866419072649,1.544457394937286,-0.5215707530300211,0.0002559820352418786
TMPRSS15,1.6736359099648388,1.3048465083043523,0.36878940166048646,0.01677297477334994
C19orf35,1.9490658491319954,1.7983008020791904,0.15076504705280502,0.19803444862106526
IL29,1.733973966258659,1.1195075657903792,0.6144664004682798,0.0004286668497978257
C1orf150,0.5947991134076398,1.080589787096841,-0.48579067368920126,0.0002431220314198383
SEPHS1P1,1.51184201512334,1.834372174165179,-0.322530159041839,0.01685097800928067
FAM46D,1.1758291769567775,1.6260183253422849,-0.4501891483855074,0.002816722091934807
HIST1H3B,1.5975623312957528,1.4621465561863782,0.13541577510937453,0.38192311741625706
CDHR2,0.9619079153937474,1.3656159287726626,-0.40370801337891515,0.011995833547017961
ST8SIA6,1.0460484322515395,1.1323964161228806,-0.08634798387134102,0.6442988259596428
NRN1L,1.639751140159502,1.683477261362598,-0.043726121203095936,0.7576374499052568
FXYD2,1.4508075322472573,1.6192149143263377,-0.16840738207908035,0.21439227023005325
IGSF5,1.1960646499737329,1.8867580848432912,-0.6906934348695584,1.4147329656374752e-07
HOXB1,0.24067328065194624,0.49082911983954824,-0.250155839187602,0.0074781623838205535
GPA33,1.8473051133755751,1.6342666058982185,0.21303850747735664,0.1665904690264448
CHRM5,1.7366033702831665,1.8175036205231052,-0.08090025023993874,0.4467425596236577
ODAM,0.29783264838052437,0.528200107206974,-0.2303674588264496,0.07616296722675235
DPCR1,0.9996796097033349,1.0890365339981873,-0.08935692429485242,0.626403845710688
C12orf69,1.714370836026752,1.9668100392777388,-0.2524392032509868,0.013818535677053094
GUCY2C,1.799550160508756,1.8643240718285128,-0.06477391131975674,0.5601974200451354
LINC00452,1.4777290756357309,1.5822394483711193,-0.10451037273538843,0.46577142815317907
LOC645323,1.2503028452033234,1.2659475581333228,-0.01564471292999947,0.9193666698432053
C18orf16,1.1229621004750923,1.1281611042580615,-0.005199003782969225,0.9706969270898796
PPP1R2P1,2.0532619755939336,1.806433832023617,0.24682814357031657,0.011479121736600826
C22orf24,1.634413845847684,1.8744692316992246,-0.24005538585154063,0.05355950342339043
ALX4,0.367843678651062,0.861404931179223,-0.493561252528161,0.0011510013315596745
LINC01622,1.5672275524242356,1.8568402467614553,-0.2896126943372197,0.021811370854521745
INSM1,0.38751158036116384,0.5869081573685114,-0.1993965770073476,0.11310357071956761
SH2D6,1.3101103934884093,1.4740918332779787,-0.16398143978956936,0.25373595166650126
ADH6,0.9724793652349539,1.2838841487463122,-0.31140478351135825,0.024202850461453998
HIST1H4C,1.775988092984577,1.7190527363750312,0.05693535660954585,0.6700797595185276
UGT1A9,1.8124230924476976,1.9845391013108193,-0.17211600886312173,0.006538771181394117
TPD52L3,1.3766883074324718,1.2641091239112927,0.11257918352117913,0.5051501409913275
TREML1,1.7732152652239344,1.7003194392356655,0.07289582598826883,0.5494866875463196
TUBB4Q,1.449018722227093,1.7886962938256084,-0.3396775715985154,0.017933229435737896
MDGA2,0.9646160382993944,1.51651483586036,-0.5518987975609656,0.000828966732705347
C17orf46,1.8061849193575084,1.7449476389168679,0.061237280440640474,0.6330157321545846
C6orf25,1.6305270363642679,1.5196041312762987,0.1109229050879692,0.47578094251592473
CDX2,0.5413569950991798,0.591064480980139,-0.04970748588095919,0.754226522108312
C1orf125,1.3251647943477989,1.3804587704104438,-0.05529397606264497,0.6999242944395931
KCNA4,0.9016015768561438,1.2625829943432603,-0.36098141748711643,0.024022854516537618
SMAD5OS,1.8707399349594296,1.9298911002764374,-0.059151165317007814,0.49249613044608365
KRT79,0.8221975187914906,1.0330006530994897,-0.21080313430799913,0.15981427962916941
CAGE1,1.823622161614205,1.4875371362581493,0.33608502535605567,0.01616017075214073
GPR31,1.9087219659171817,1.486925334796679,0.4217966311205026,0.003476409216366156
MS4A2,1.1925765872242118,1.5285456557574848,-0.335969068533273,0.010927069504413666
AQP12A,0.44925225083798004,0.9076385028136292,-0.4583862519756492,0.0006472268364991288
LRRC26,1.371014233591406,1.0849483314270336,0.28606590216437233,0.1458360928858423
C13orf16,1.536261361258532,1.8701241419621373,-0.3338627807036052,0.0018546529570742985
GNG13,1.0730632566163179,1.3138192783211784,-0.24075602170486055,0.14098919619838599
OR13A1,1.3277566259853728,1.6686484756986975,-0.34089184971332465,0.013453848898915132
HEPN1,1.40138495382545,1.78942895970982,-0.38804400588437016,7.16476227217144e-05
NHEDC1,1.818496018140374,1.8399569621138676,-0.02146094397349363,0.840886480740136
MSX2P1,1.1913893958676764,1.6173910466986212,-0.42600165083094477,0.0002079586013747128
FLJ43860,0.9420696826936505,1.0926871117045704,-0.1506174290109199,0.24371504515254347
SCRT1,1.4288594187768175,1.7295360412370506,-0.3006766224602331,0.011663909485739681
FAM22F,1.7325827233728686,1.8226243343299913,-0.09004161095712271,0.43484999887550646
FAM151A,1.6105683881532338,1.8090994607534685,-0.19853107260023473,0.050308074460354894
SPATC1,1.7893813523743038,1.5791782679388846,0.21020308443541924,0.11386604605856017
KRTAP5-2,1.1767840628294615,1.503413067721651,-0.3266290048921896,0.03809647274678275
FOXD4L1,1.6224870626301229,1.6815552867372696,-0.05906822410714674,0.638672421241844
MLANA,1.754266221747821,1.87543605309504,-0.12116983134721893,0.26087700022431826
C6orf126,1.4358178539425996,1.3225939366956891,0.1132239172469105,0.4839380106439992
NOS2,1.1705735516366382,1.594669754709683,-0.42409620307304485,0.002195510248675516
STRA8,1.2180361226658718,1.0139525815280328,0.204083541137839,0.26547515648598646
CCDC42,1.4015463204743028,1.4539559079074889,-0.05240958743318602,0.7189029472166251
RIPPLY1,0.4455091401434993,0.8573889556894694,-0.4118798155459701,0.0004327835936224321
C5orf38,0.2838904188913158,0.7047672074853429,-0.42087678859402716,0.0025151859148571797
TBC1D26,0.9765934009023565,1.4905529132548565,-0.5139595123525,0.0001977787487931257
HIST1H2AD,1.7798012511661805,1.4178140701081858,0.36198718105799466,0.011982628083637134
DMRTC1B,0.6457734521221303,1.306905219848704,-0.6611317677265736,9.439692217704468e-06
TRIM63,1.0658167728814967,1.452439248408906,-0.38662247552740925,0.007344690343281204
OPTC,0.3389822020271791,0.5724830261720215,-0.2335008241448424,0.0650415938100871
EGR4,0.9553334968058316,1.4306206434666033,-0.47528714666077176,0.0009184447594503994
THEM5,1.61747755257566,1.6618660445640998,-0.04438849198843986,0.733648548342132
CPB2,1.093869762395457,1.5568650154115582,-0.4629952530161012,0.0023319468837584238
CXorf50B,1.6177277427308563,1.8735131753158925,-0.25578543258503617,0.002940707117844938
CDH17,0.6155332544777137,0.6572998086587666,-0.041766554181052906,0.7651003733477526
GTF2IRD1P1,1.964387475801715,1.6572738833913219,0.30711359241039315,0.011780822534399998
C9orf53,2.0664310124840877,1.4228665344372677,0.6435644780468199,3.7016877034982528e-06
KLKB1,1.3692305831060168,1.3892985697997013,-0.020067986693684592,0.8912953112728262
LIPF,0.5676175985614085,0.8093919539406266,-0.2417743553792181,0.11428850389165582
MSMB,1.129594929330195,1.1517303012610187,-0.02213537193082371,0.8537330817405814
MGC4473,0.7727717715854493,1.5212740608941038,-0.7485022893086545,4.122745747627453e-07
CALCR,1.4679954691782076,1.5734535185221636,-0.10545804934395608,0.3739407727343498
HBG2,1.6363003881579299,1.816321679209772,-0.18002129105184217,0.0493917436217529
FLJ26850,1.1299513856670498,1.5901461100663201,-0.46019472439927034,3.577070032654497e-05
PRDM9,0.6111523605591345,0.7322449386470672,-0.12109257808793272,0.43419368997773666
CLCN1,1.027688582915169,1.4815315350588942,-0.4538429521437253,0.0013285553838690083
NRXN1,0.6135262427236244,1.010631750080708,-0.3971055073570836,0.006137346628779025
PPBP,0.9335276346958044,1.3606363350585307,-0.4271087003627263,0.0029370285569691353
C14orf162,0.9707751992097683,1.6420987810397165,-0.6713235818299482,3.71041585864716e-08
FHL1P1,1.2729073531649093,1.7333236574684048,-0.46041630430349545,0.00010839819245329526
THPO,0.9277479878232416,1.7761253303832842,-0.8483773425600426,1.5293941798984247e-13
HAPLN2,0.870573498847002,1.3513281096977992,-0.4807546108507972,0.0012505089738076285
GCSAML-AS1,1.1629988982562915,1.4507035462191202,-0.2877046479628287,0.019403893748255546
GP5,0.8439154140672771,1.6237248308480356,-0.7798094167807585,3.64846799190251e-13
GOLGA2P6,1.5921946219012855,1.6652764303435836,-0.07308180844229817,0.5616711012595099
DEFB4A,0.8024485182425576,0.9187013089878721,-0.11625279074531447,0.45478744849338737
CPA6,1.0935312939318695,1.0051782430333176,0.08835305089855194,0.5577179915856625
PCAT18,1.57809558409423,1.3383743619547057,0.23972122213952418,0.13923832064008923
SFTA1P,1.3192473232514768,1.2690824021956715,0.05016492105580528,0.7487075342046456
TTC36,1.809338043994827,1.7605383526864447,0.048799691308382354,0.6739107923957379
TTC24,1.5800545078866965,1.3657089713323893,0.21434553655430721,0.16889284443946428
ARL17B,1.4102723616549735,1.5704880926702625,-0.16021573101528896,0.29827814205747755
CLRN3,0.7294241388277645,0.7502398973811099,-0.020815758553345387,0.8759202501803655
KLK2,1.1248712290450826,1.3768249301479045,-0.2519537011028219,0.050975266658639815
FER1L6,0.9986320121749336,1.379149236445458,-0.3805172242705245,0.008669456205444837
C21orf129,1.2483651029025316,1.5119732290443721,-0.2636081261418406,0.026486810060115173
RBM46,0.8289050240824849,1.1200722101947589,-0.291167186112274,0.034995084875792594
SHC3,1.255803095429401,1.6314142323544494,-0.37561113692504833,0.006303228651364613
OCLNP1,1.3037893026948881,1.4834564438562428,-0.17966714116135463,0.23533099167114152
SORCS3,0.20600136962666366,1.0587295254837716,-0.852728155857108,2.596843365451166e-10
SERPIND1,1.0162633456725,1.3931599766978902,-0.37689663102539006,0.0007685240598882358
AADACL3,1.233861655149387,1.0043154231077933,0.22954623204159375,0.179000030622104
NANOG,1.2591046512862611,1.6260923317377454,-0.3669876804514842,0.003932589059313043
NPY6R,1.1466989312966296,1.1497236085150069,-0.003024677218377292,0.9826430352853384
CHRNA7,1.1077272069053556,1.462644128099976,-0.35491692119462037,0.02623633598681415
ISL2,1.0855459054093197,1.2514183582886864,-0.1658724528793667,0.2891581494564198
TOMM20L,1.8638309456309083,1.7625966504292427,0.1012342952016656,0.325137429597567
EN1,0.7402679849154784,1.197916049388365,-0.45764806447288653,0.0032175289294735735
CAPN11,1.4983782444976286,1.4831959787973197,0.015182265700308895,0.894217963577712
HTR3B,1.0308005590822744,0.8226374973553697,0.20816306172690469,0.25857843189763485
CXXC4,0.8460578981793163,1.4446079678324808,-0.5985500696531645,9.010903679501186e-05
OR56A3,0.5319609626203053,1.020446066051041,-0.4884851034307357,0.00013310415494447011
DSCR4,0.4719912851849706,1.0512322595775458,-0.5792409743925753,0.0006454815936220505
UPK3A,1.1475814174419756,1.1878225734027612,-0.04024115596078559,0.7936233083324302
LOC100134368,1.6053323356278375,1.7757735052109556,-0.17044116958311806,0.13174874447659135
CTSG,0.5727739593758974,0.9591895306937472,-0.38641557131784987,0.0018335905152882799
COL19A1,1.0238943976336021,1.1847586918158906,-0.16086429418228843,0.2824267167209475
CCK,0.7823136741653058,1.2066452630785103,-0.42433158891320444,0.007763424849640248
OXT,1.164194262977295,1.5716897760100756,-0.40749551303278064,0.0022105281484934513
HOTAIR,0.55881154235671,0.8438543238544972,-0.28504278149778717,0.03559306254595494
LOC344967,1.7140260449575984,1.787323479096281,-0.07329743413868273,0.4679177616611846
C12orf70,1.4319760288748675,1.438467413384393,-0.006491384509525577,0.9645323901705308
ALPI,0.25103944916133064,0.6367056197729385,-0.38566617061160785,0.0030443364023708753
DRAIC,1.4831600547729984,1.6851389920372883,-0.20197893726428995,0.09662047839476245
CDHR5,1.0169875654835743,1.3290757393391213,-0.312088173855547,0.03460138332996041
MOGAT2,0.9656614490918515,1.0006929633868824,-0.03503151429503093,0.8462646821268116
CLEC4D,1.6799202617166427,1.4231277905411286,0.25679247117551407,0.06078969890958803
MYBPC1,0.7817211609276808,0.8981317173074362,-0.11641055637975539,0.3530418936134112
OR2A1,1.7259304785015461,1.7912945331800652,-0.06536405467851902,0.48474517856472077
C11orf87,0.6685298899388246,1.1765022152699591,-0.5079723253311346,0.00031512781403808315
DCDC2B,0.5917031887922309,1.0811325813639059,-0.48942939257167495,3.7911277159871913e-05
C1orf141,0.49826839477959445,0.8760399854444718,-0.37777159066487737,0.002903943648702232
LGI3,0.5428183520199804,1.5480070167408988,-1.0051886647209183,5.642673803740001e-13
SPATS1,0.36060129428145604,0.9308237334669548,-0.5702224391854988,1.0225637370198784e-05
AIPL1,1.6360032784730858,1.2756412151698637,0.36036206330322207,0.006677188271101003
SLC22A1,1.5589860851351036,1.6556825865500944,-0.09669650141499075,0.4376723577579227
GLB1L3,0.6096471369122196,0.7305368968035016,-0.12088975989128203,0.43973216108409796
RIMS1,0.8827228463876253,1.4803613182014785,-0.5976384718138532,3.2768656416404205e-05
HIST1H4E,1.4774304615016245,1.4403240404723088,0.03710642102931572,0.7945994578640826
TAS2R4,1.4229955584495024,1.6375614672748775,-0.21456590882537507,0.08211006910424175
UBL4B,1.2691883380452649,1.5967586223430652,-0.32757028429780033,0.005348495263772016
C15orf28,1.43404153385837,1.638467378741295,-0.20442584488292503,0.11085417118778305
LRRTM3,0.4212732662894954,1.1444136126302609,-0.7231403463407655,4.877770659410866e-07
DPRXP4,1.7765686489439287,1.7424643637437136,0.034104285200215134,0.7265868652222697
LOC730668,1.659653314906863,1.6911260694213157,-0.03147275451445264,0.7729758735643397
LHX3,0.2721210384765049,0.3815217787815808,-0.1094007403050759,0.26600392858349636
NR0B2,0.3538680590908084,0.908189109585511,-0.5543210504947027,7.882067009687452e-07
MYOT,1.6347631127974727,1.669834968852802,-0.035071856055329365,0.7620041068206131
OR51E2,1.3285272768965026,1.4224816406868868,-0.09395436379038413,0.4543237781423096
PROZ,1.7132649535698832,1.5650056726938109,0.14825928087607232,0.23211520921925785
ROPN1B,1.0869710633321865,1.4815219781669653,-0.3945509148347788,0.00440151759258994
AKR1C4,0.5638482787911929,0.5512101529168005,0.012638125874392392,0.9358485876928895
NMUR2,1.008082651235613,1.3894800434035164,-0.38139739216790347,0.0031793685664488805
RPS15AP10,1.5321304979562453,1.685038754486437,-0.15290825653019158,0.20762309775180426
PLD5,0.08485482192803882,0.4718805978322516,-0.3870257759042128,2.5925727960347374e-05
KCTD8,1.158310200920949,1.6416772668361073,-0.4833670659151583,9.548905924066365e-06
AMPD1,1.3488770874626563,0.8986657784411498,0.4502113090215065,0.010337312512368612
IYD,1.0224800304885435,1.1066651850802232,-0.08418515459167963,0.5719159751056757
INHBA-AS1,1.273013819247156,1.6403383363702289,-0.3673245171230728,0.002487895846178947
TRPM3,1.1121643579061573,1.5413812462763352,-0.4292168883701779,0.0011130113721588056
GOLGA6FP,1.2077774371372039,1.588409702124845,-0.380632264987641,0.00013122482330883128
HIPK4,1.263656384385969,1.643598530431384,-0.3799421460454151,0.0010046109620546577
DUOXA2,0.8732340903632689,1.4239849682247865,-0.5507508778615176,6.679394321871716e-05
C1orf64,1.0523044590169923,1.0457177269338223,0.006586732083170066,0.9608176019564312
C20orf107,1.6868658549583673,1.7058438221727847,-0.018977967214417468,0.8353944258516175
PTTG2,1.8303965614486797,1.7459272568641944,0.08446930458448532,0.26827424041797066
GCM1,1.5638403273474677,1.3403216528052435,0.22351867454222418,0.09232771164537257
C20orf70,0.5437076322911645,1.1877618339180265,-0.644054201626862,5.698124401964888e-06
CCDC166,1.0489618333785902,1.4361757020521908,-0.38721386867360064,0.0038967108496754175
RFPL4A,1.4611797141438194,1.6318821969957866,-0.1707024828519672,0.030264784736071134
ALLC,0.647821667147703,1.430552478925145,-0.782730811777442,4.547615308207707e-12
DHH,1.2145390272333798,1.5569332793582769,-0.34239425212489705,0.0024847445219613844
KLRC3,1.8719540166798045,0.9979566536324791,0.8739973630473254,1.3272075632771173e-07
CEACAM4,1.5125318832183212,1.2978166554378634,0.21471522778045782,0.08362039304976654
FFAR3,1.1490142593978874,1.5327311993263821,-0.38371693992849476,0.0010141100417049328
PAX7,0.32670562786165164,0.5791173550002966,-0.25241172713864496,0.007875452222267636
CDX1,1.2765309307021608,1.4427413564015905,-0.16621042569942968,0.19326052189576728
HIST1H4D,1.4732593658433522,1.427006362394981,0.046253003448371244,0.7388567178625832
FAM66A,1.1849532588853091,1.658699487851604,-0.4737462289662948,0.00023237160692631128
C12orf27,0.10267102772268104,0.40643428156767025,-0.3037632538449892,0.008970417556501813
SLC24A4,1.510028379155327,1.543083931825527,-0.033055552670199884,0.7773929505894429
DIO3OS,1.403134753193603,1.4862282275417937,-0.08309347434819081,0.5166959745175727
POTEE,1.2303652756930252,1.591819122220964,-0.36145384652793866,0.002173570987555829
LAMB4,1.3699718466622413,1.5833121444670615,-0.21334029780482022,0.05075254160697088
NCRNA00169,1.8267956492337694,1.5535371658659167,0.27325848336785263,0.01225949098556253
GUCY2D,1.2151682146592073,1.5821167935198552,-0.3669485788606479,0.004049619711121114
TBX20,0.959486254645449,1.003366074638981,-0.043879819993531965,0.7944258434848699
PRAMEF4,1.0603577843698053,0.9736280444801356,0.0867297398896697,0.6125304638579929
HTR6,0.49765272109302416,0.9343800634880896,-0.4367273423950654,0.00227511914490216
CSMD3,0.487231005491235,1.0985938965111421,-0.6113628910199072,1.3003738468218593e-05
IL27,1.9924183285271926,1.3432149194210814,0.6492034091061112,2.23764664183572e-07
NLRP6,1.3046184509531047,1.4303402798831186,-0.12572182893001393,0.35599320189195915
LOC400940,0.20564993675878598,1.2293888078119202,-1.023738871053134,8.422516494864786e-17
AGXT2L1,1.1597433037639877,0.9024738146470122,0.25726948911697556,0.0853698412296402
MYO1A,1.0761550567603786,0.9318299350342665,0.14432512172611212,0.25439471767391375
PFKFB1,1.2872454442102164,1.5861490022558775,-0.29890355804566116,0.012231640155935643
C14orf180,0.20254830559104176,1.0064342448961778,-0.8038859393051361,7.020189268323035e-11
HOXA13,0.3934453135829283,0.5745429825520405,-0.18109766896911222,0.16981784391728333
CNTNAP4,0.620441643514174,0.7018827528332072,-0.08144110931903326,0.5886640535943395
HIST1H2BF,1.4268529893479156,1.4338757099028003,-0.007022720554884732,0.958019816652794
PGLYRP2,1.2518686814375586,1.1249921219604722,0.12687655947708643,0.3572755550569864
LOC728989,1.6700464450486434,1.617774588024748,0.05227185702389536,0.6309236185594242
COX6A2,0.7246134744566303,1.0937846878670452,-0.3691712134104149,0.0357265768849953
CALR3,0.850291383292499,0.8952182753575467,-0.04492689206504774,0.7240523063395343
KRTAP5-8,1.1315849554213133,1.5565769238433718,-0.42499196842205844,0.0007886173763064968
RS1,1.0769463233576204,1.4377507156499003,-0.3608043922922799,0.0005011623177302856
KRT3,0.657178578407875,1.2570067174166388,-0.5998281390087639,9.657476249705872e-08
KIF25,0.6607898055499972,1.1240333662371382,-0.463243560687141,0.0005083025558903651
DMRTA2,0.9290993969047386,0.83242855821316,0.09667083869157866,0.5576189809327368
LRRC19,1.5031288097844584,1.4343768947586448,0.06875191502581357,0.5669783225416295
GCKR,1.2971511744598179,1.4788451380991727,-0.18169396363935486,0.12915748508787245
MYO1H,1.030259732838849,1.588041336432596,-0.5577816035937471,1.0332222528145761e-07
KRTAP5-10,1.4599568114898933,1.5144630767964424,-0.05450626530654912,0.6630338161706479
C15orf2,0.5617340217453268,1.2510377274820537,-0.6893037057367268,1.7125211536258203e-07
TMEM82,1.1677731283950676,1.005529841198885,0.16224328719618253,0.31451619709444056
BRDT,0.24190703714180453,0.3850641463197034,-0.1431571091778989,0.11196887055996609
LOC572558,0.7630900136259694,1.1283285660339972,-0.36523855240802783,0.02228477544123231
LOC91450,1.5902113157909201,1.719520585652792,-0.12930926986187186,0.120264253061684
GNAT2,1.6071468763712005,1.4982220941770705,0.10892478219412993,0.34807075574156554
BMP5,0.08457283411595283,0.4122616903696434,-0.32768885625369054,0.0004106708063155249
CHIA,0.2166278720475224,0.5162392888589843,-0.29961141681146186,0.0030144722415376304
ARHGEF38,0.8982601684856883,1.1210268451371206,-0.22276667665143224,0.1231753312539192
XCR1,1.7077163353610874,1.2275050276532171,0.48021130770787024,0.000625245044456326
EPHA5,1.069977249098272,1.1894085694543108,-0.11943132035603887,0.41071524072541254
CBWD5,1.3596487935367092,1.2132068156368694,0.14644197789983981,0.39265447508459017
LOC641367,1.6039448943485226,1.5982129561044887,0.005731938244033952,0.953661151949873
ST18,1.6995825005428553,1.3821886992412515,0.3173938013016038,0.005947372634908545
LY6G6E,0.9865077882380454,1.4243448295466195,-0.43783704130857404,0.0007985993742510223
C2orf66,1.3967777346898558,0.9170695515320179,0.4797081831578379,0.0026895043140655103
C3orf30,0.41562019436352854,0.7132598633201896,-0.2976396689566611,0.04289230686298427
UNC13C,0.7909439918092273,1.2446626808728278,-0.4537186890636006,0.00013827564834339938
ZNF80,1.5691337995309351,1.0961713351194804,0.47296246441145473,0.0025155791397256616
CSNK1A1L,1.5584266911875806,1.750028794055804,-0.19160210286822332,0.00424456113950032
ST7OT3,1.6079759110962233,1.5806189855537554,0.027356925542467936,0.7900817530513916
CPLX3,0.7586756490490338,1.0240654490379177,-0.2653897999888839,0.007683190849365986
RXFP4,1.2131361533705867,1.4021171693470147,-0.18898101597642802,0.15140049052677101
NKAIN3,0.31258722756533,0.9620266331280495,-0.6494394055627195,1.3632885109768108e-07
ACCN4,1.0819814719960457,1.5270511122320956,-0.4450696402360499,4.239395453364926e-05
ARG1,0.6402963947617821,0.6134690687037059,0.02682732605807625,0.8366056393106747
EPX,1.3704113795058166,1.5781084914102002,-0.20769711190438356,0.039462343944955874
GPR61,1.3270345255153952,1.525601290903759,-0.19856676538836382,0.08593739364290151
TNFRSF13B,1.4378840383225848,0.9207000472307191,0.5171839910918657,0.001823118063710005
C16orf82,0.34346328083067706,0.9042252123297609,-0.5607619314990839,5.3279914257200765e-06
C1orf161,0.891794939326332,0.9065298732679126,-0.014734933941580541,0.9267716178748258
RAB41,1.5817488330775178,1.6010864700686938,-0.019337636991175966,0.8468838130405751
INSL4,0.6424720094613994,0.6231228383504724,0.019349171110926933,0.8876377127472272
ZACN,0.4713740595973312,0.7085595681045848,-0.23718550850725356,0.023606670634670122
ELAVL4,1.3041758578196951,1.3714646120652534,-0.06728875424555825,0.5959734585584517
HEPACAM2,0.4912287727988728,0.46386938011407836,0.027359392684794426,0.8376261558549759
DUSP13,0.9706336668430372,1.0897900840170878,-0.11915641717405057,0.39178115077887143
ARRDC5,1.7286896703839532,1.2998092101433787,0.42888046024057447,0.0006574550398516287
IL20,0.8753177940850779,0.8373391504178279,0.03797864366725001,0.7903565378489418
SUGT1P1,0.8724482135528173,1.568205282372238,-0.6957570688194208,1.0954069817989432e-06
OR7E37P,1.3346208918868323,1.3357786337683883,-0.0011577418815560403,0.9930963202559904
SLC30A10,0.7540722308471736,1.4384657343604763,-0.6843935035133027,9.866960541438597e-08
ST7OT4,1.4939804965702974,1.4589508836121166,0.035029612958180856,0.7730688000993319
